sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
6752,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5408,-30,-30,-30,-30,-30,-30,-30,13,-30,-30,7
9310,-30,-30,-30,-30,-30,-30,-30,21,-30,-30,7
8202,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1831,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3098,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3143,-30,-30,-30,-30,-30,-30,-30,-30,-30,-12,9
8365,-30,-30,-30,30,-30,-5,-30,-30,-30,-30,3
3837,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7004,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8094,-30,-30,-30,-30,-30,30,-30,-30,-2,-30,5
4871,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
7590,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6806,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
196,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7219,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6913,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4795,30,-30,-30,-30,-30,-12,-30,-30,-30,-30,0
1350,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
2311,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5990,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5202,-30,-30,-25,-30,-30,26,-30,-30,-10,-30,5
4836,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7356,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
945,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2881,-30,-30,-30,-30,-30,-29,30,-30,-30,-30,6
3781,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3340,-30,-30,-30,-30,-30,-30,-30,-30,-30,-2,9
4760,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
5827,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3040,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1658,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8807,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6107,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5313,-30,-30,14,-30,-30,-20,-30,-30,-16,-30,2
1443,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5300,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4180,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4955,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7035,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6356,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9968,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2905,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
2295,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
25,-30,-30,-30,-30,-30,-4,30,-30,-30,-30,6
1708,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1309,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3958,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3018,-30,-30,-30,7,-30,-30,-30,-30,-30,-30,3
4325,-30,-30,30,-19,-30,-30,-30,-30,-30,-30,2
8659,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8987,30,-30,-30,-30,-30,-6,-30,-30,-30,-30,0
2361,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6393,-30,-30,-30,30,-30,26,-30,-30,-30,-30,3
3755,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9453,-17,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
875,-30,-30,-30,28,-30,-30,-30,-30,-30,-30,3
1454,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9581,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
2148,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4366,-23,-30,-30,-30,-30,11,-30,-30,-30,-30,5
466,-30,-30,-30,-30,-30,-29,-30,-30,-30,30,9
1232,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6405,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
651,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9707,30,-30,-30,-30,-30,-24,-30,-30,-30,-30,0
9042,-30,-30,-30,-30,-30,-30,-30,-30,-30,23,9
5219,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7593,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5526,-30,-30,-30,-30,15,-30,-30,-30,-30,-30,4
9823,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2339,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4246,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1117,26,-30,-30,-30,-30,-18,-30,-30,-30,-30,0
318,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3586,-30,-30,-30,-30,-30,30,30,-30,-30,-30,5
5469,-30,-30,30,-30,-30,-26,-30,-30,-30,-30,2
1552,-30,-30,-30,-30,-30,30,-30,-30,-17,-30,5
997,-30,30,-9,-30,-30,-17,-30,-30,-30,-30,1
3325,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4490,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7248,30,-30,-30,-30,-30,-23,-30,-30,-30,-30,0
3211,-30,-30,-30,-30,-20,-30,-30,-30,-26,-30,4
2579,-30,-30,-30,-30,-26,-30,-30,-30,-30,-30,4
1388,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1956,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2786,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1005,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
936,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3238,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4339,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
239,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8974,-30,-30,-30,-30,-30,-26,-30,-30,-30,-30,5
3692,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5253,-30,-30,-30,-29,-30,1,-30,-30,-27,-30,5
7029,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5023,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2316,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4988,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6157,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8554,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2130,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3033,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7610,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2155,-30,-30,-30,-30,25,-30,-30,-30,-30,-30,4
4188,-30,-30,-30,12,-30,-30,-30,-30,-30,-30,3
7283,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3941,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7096,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6827,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4247,-30,-30,-30,-30,-30,25,-30,-30,-29,-30,5
5715,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3461,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6614,-30,-23,-30,-30,-30,-3,-30,-30,-30,-30,5
4700,-30,-30,-30,30,-30,-25,-30,-30,-30,-30,3
8535,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7273,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6191,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2430,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8158,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9450,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2618,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7647,-30,-30,-30,-25,-30,30,-30,-30,-30,-30,5
2338,-30,-30,30,-30,-30,-30,-25,-30,-30,-30,2
3891,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1203,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7320,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3600,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7423,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1556,-30,13,-30,-30,-30,-30,-30,-30,-18,-30,1
3943,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1755,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9685,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
217,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9007,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9665,-30,-30,-28,-30,-30,-30,30,-30,-30,-30,6
9732,-30,-30,-30,30,-30,-23,-30,-30,-30,-30,3
4469,-25,-30,-30,-30,-30,-30,-30,-30,-26,-30,0
5954,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3402,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9889,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1890,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4550,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3548,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6768,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4478,-30,-30,-30,-30,-30,-30,2,-30,-30,-30,6
6375,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1566,-30,-30,-11,30,-30,-30,-30,-30,-30,-30,3
8227,-30,-30,-30,-30,-30,30,-26,-30,30,-30,5
8685,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5378,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4433,-30,-30,-30,-26,-30,30,-30,-30,-9,-30,5
4271,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
2207,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4037,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8927,-30,-30,-30,30,-30,29,-30,-30,-30,-30,3
9617,-30,-30,-30,-30,-30,-30,27,-30,-30,-30,6
2350,30,-30,-30,-30,-30,-30,-30,-30,-13,-30,0
5292,-30,11,-30,-30,-30,-30,-30,-30,-30,-30,1
1143,-30,-30,-30,-30,-30,-30,-30,-10,-30,5,9
4304,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3896,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2182,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3587,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5805,-30,-30,-30,-30,-30,-30,-30,-30,-30,-6,9
5548,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4393,-30,-30,-30,-30,-30,-30,-30,-30,-30,-5,9
8021,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5693,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2922,-30,-30,30,30,-30,-30,-30,-30,-30,-30,2
6567,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1777,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7930,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9688,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9528,-30,-30,-30,-30,-30,30,20,-30,-12,-30,5
7936,-10,-30,-30,-30,-30,-30,19,-30,-30,-30,6
9099,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1264,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2785,-30,-30,-30,-30,-30,-30,9,-30,-30,-30,6
4357,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3764,-30,-30,0,30,-30,-30,-30,-30,-30,-30,3
3144,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8628,-30,-30,-30,0,-30,13,-30,-30,-30,-30,5
9277,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4903,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2494,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7686,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3989,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4018,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5764,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
55,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9650,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9900,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9824,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2179,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4628,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7043,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5312,-30,-30,-30,-30,-30,-6,-30,-30,-30,-30,5
5237,-30,-30,-30,-30,-30,-16,-30,-30,4,-30,8
1649,-30,-30,-30,-30,-30,30,-30,-30,-29,-30,5
7842,-30,-30,-30,30,-30,-30,-30,-30,-17,-30,3
654,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2558,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2420,30,-30,-30,-30,-30,-9,-30,-30,-30,-30,0
3375,-30,-30,-30,10,-30,-11,-30,-30,-30,-30,3
3826,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2341,-30,-30,-30,-30,-30,-22,30,-30,-30,-30,6
7041,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4055,-30,-30,30,-30,-30,-23,-30,-30,-30,-30,2
6338,-30,-30,-30,30,-30,-22,-30,-30,-30,-30,3
8775,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
617,-30,-30,30,-27,-30,-30,-30,-30,-30,-30,2
4782,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4845,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9952,-30,-30,-30,-30,-30,30,-30,-30,-16,-30,5
9094,-25,-30,-30,-30,-30,-30,16,-30,-30,-30,6
2225,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5854,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5304,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5080,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9972,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2036,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5185,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8652,-30,-30,-30,30,-30,4,-30,-30,-30,-30,3
6263,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
884,-30,-30,-30,-30,-30,-30,17,-30,-30,-30,6
736,-22,-30,-28,-30,-30,-21,-30,-30,-30,-30,5
4140,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7698,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1223,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5156,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1136,-30,-30,-16,30,-30,-30,-30,-30,-30,-30,3
412,-30,-30,-30,-30,-30,-30,-30,19,-30,-30,7
1091,-30,-30,-30,-30,-30,-30,-30,-30,12,-30,8
2965,-22,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6920,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8886,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7301,-30,-30,-30,-5,-30,-30,-30,-30,-30,-30,3
8717,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3411,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
703,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
437,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8698,-30,-30,-30,-30,-6,-30,-30,-30,-30,-30,4
7370,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1918,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6227,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2910,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8357,-30,-30,-30,-30,-26,-30,-30,-30,-30,-30,4
228,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8334,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9118,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3214,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1339,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
517,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
624,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7555,-30,-30,-30,-30,-30,-15,30,-30,-30,-30,6
100,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
3861,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
297,-30,-30,-30,-30,-30,18,-30,-30,-30,-30,5
9036,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1148,-30,-30,-30,-30,-9,-30,-30,-30,-30,-26,4
5644,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2245,-30,-30,30,-30,-30,-10,-30,-30,-30,-30,2
9893,-30,-30,-30,-30,-30,30,-30,-30,-16,-30,5
4172,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
480,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6553,30,-30,-30,-30,-30,-21,-30,-30,-30,-30,0
9270,-30,-30,-30,-30,-30,-30,-30,21,-30,-30,7
6834,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7122,-30,-30,-30,-30,-30,-21,-30,-18,-30,-15,9
2848,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2809,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2771,-30,-30,30,-19,-30,-30,-30,-30,-30,-30,2
4012,-30,-30,-30,-30,-30,30,-30,-30,30,-30,5
597,-30,-30,-30,-2,-30,-15,-30,-30,-30,-30,3
2659,-30,-30,-30,-30,-30,-30,-30,13,-30,-1,7
8817,-30,-30,-23,-30,-30,12,-30,-30,30,-30,8
8679,-30,-30,-30,-30,-30,-30,-30,-30,4,-30,8
5717,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8896,-30,-30,-30,-30,-30,30,-30,-30,-20,-30,5
5845,-30,-30,-30,-30,-30,-21,-30,-30,30,-30,8
9752,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9384,-30,-30,-30,-30,-30,-30,-30,-30,-30,17,9
1544,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4953,-30,-30,-30,-30,-30,30,3,-30,-30,-30,5
3363,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4407,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5383,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3526,-30,-30,6,10,-30,-30,-30,-30,-30,-30,3
5190,-30,-30,-30,30,-30,-26,-30,-30,-30,-30,3
9359,-30,-30,-30,-30,-30,-30,1,-30,-30,-30,6
6602,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1126,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5939,-30,-30,-30,-30,-30,-30,-30,-30,-4,-30,8
1905,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3199,-30,-30,-30,30,-30,-13,-30,-30,-30,-30,3
4181,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6121,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8172,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3248,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6333,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7700,-30,-30,-30,-30,-17,-30,-30,-30,-30,-30,4
6785,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7304,-30,-30,-30,-30,-20,-30,-30,-30,-30,-30,4
6866,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
306,-30,-30,-30,13,-30,30,-30,-30,-30,-30,5
2220,-30,-30,-30,-22,-2,-30,-30,-30,-30,-30,4
6620,-30,-30,-30,-30,-30,-30,-30,-30,-30,-6,9
2663,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
5616,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
262,-30,-30,-30,-30,-16,-30,-30,-30,-30,-30,4
8952,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8868,-30,-30,-30,-30,-30,-30,-30,21,-30,-30,7
3154,-30,-30,-30,-30,30,-24,-30,-30,-30,-30,4
79,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1652,-30,-30,30,-4,-30,-30,-30,-30,-30,-30,2
3436,-30,-30,-30,-30,-30,-30,-30,-30,-30,16,9
9255,-30,-30,-29,30,-30,-30,-30,-30,-30,-30,3
7435,28,-30,-30,-30,-30,-17,-30,-30,-30,-30,0
6457,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8924,-19,-30,-30,-30,-30,-16,-30,-30,-30,-30,5
8139,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2060,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1061,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4189,-30,-30,-30,-30,20,-18,-30,-30,-30,-30,4
2473,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8140,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1169,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1124,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8080,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
7922,-30,-30,-30,9,-30,22,-30,-30,-30,-30,5
3733,-30,-30,-30,-30,-5,-30,-30,-30,-30,-30,4
9844,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1612,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2893,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
742,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2599,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7045,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2983,-30,-30,-30,14,-30,-30,-30,-30,-30,-30,3
5187,-30,-30,-30,-30,-30,-30,-30,12,-30,-30,7
1959,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6365,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8198,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3165,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3265,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
786,-30,-30,-28,30,-30,-30,-30,-30,-30,-30,3
4632,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6286,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5856,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2135,-30,-30,-30,-30,-30,16,-30,-30,-20,-30,5
6180,-30,-30,-30,-30,-25,-30,-30,-30,-30,30,9
3468,-30,-30,1,4,-30,-30,-30,-30,-30,-30,3
1553,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3796,-30,-30,-30,-30,-30,-30,-30,-27,-30,-23,9
9869,-30,-12,-30,-30,-30,30,-30,-30,-30,-30,5
4888,-30,-30,-30,4,-30,-30,-30,-30,-30,-30,3
2022,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8964,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9141,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5601,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6144,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7914,-26,-30,-30,-30,-30,-30,-30,-30,4,-30,8
4466,-20,-30,-30,-30,3,-30,-30,-30,-30,-30,4
819,-30,-30,-30,-30,-30,9,-30,-30,-30,-30,5
9279,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
845,-30,-30,-30,-30,-30,-30,-30,-30,-30,23,9
5223,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7729,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8397,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8144,-30,-30,-30,30,-30,-30,-30,30,-30,-30,3
789,-30,16,-30,-30,-30,30,-30,-30,-30,-30,5
8668,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8326,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6670,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8785,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9346,-30,-30,-30,-30,-30,30,-30,-30,2,-30,5
743,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
158,-30,-30,-30,18,-30,-30,-30,-30,-30,-30,3
2231,30,-30,-30,-30,-30,-27,-30,-30,-30,-30,0
6821,-30,-30,-30,30,-30,-5,-30,-30,-30,-30,3
781,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
7848,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6209,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1328,-30,-30,29,-30,-30,-30,-30,-30,-30,-30,2
762,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7546,-30,-30,-30,-28,-30,-30,-30,30,-30,-30,7
7148,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3621,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5541,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8762,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1984,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8892,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2787,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
706,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8955,-30,-30,-30,-4,-30,-13,-30,-30,-30,-30,3
3426,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
337,12,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4677,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3872,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9222,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6355,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4429,-30,-30,30,-18,-30,-19,-30,-30,-30,-30,2
438,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9819,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6125,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
365,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4824,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4984,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5933,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4952,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
