sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
3472,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6454,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5157,-30,-30,-30,-30,-30,-30,-7,-30,4,-30,8
7600,-30,-30,-30,-30,30,-30,-20,-30,-30,-30,4
6805,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
331,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1611,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8654,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9285,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1370,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8251,-30,-30,-30,-30,30,-30,-5,-30,-30,-30,4
7604,-30,-30,-30,-30,-2,-30,30,-30,-30,-30,6
168,-30,-30,-30,-30,-30,-24,-30,17,-30,-30,7
4267,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5468,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5072,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1475,-30,-30,-30,-30,-30,-30,-30,-30,16,-30,8
7834,-30,-30,-8,-30,-30,-30,-27,-30,-30,-30,2
338,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9135,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7200,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5054,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6523,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6469,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3007,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1933,-30,-30,-30,-28,-30,-30,-30,-30,-30,-30,3
5318,24,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8903,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9806,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9462,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9773,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
747,-30,-30,-30,-2,-30,-30,-30,-30,-16,-30,3
7373,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4749,-30,-30,-30,-30,5,-30,-18,-30,-30,-30,4
8120,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5388,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3048,-30,-30,-30,-30,-30,-30,-30,-30,-30,8,9
8801,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8107,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7481,-30,-30,-30,-30,8,-30,30,-30,-30,-30,6
4187,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2174,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7700,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3497,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1153,-30,-30,22,-30,-30,-30,-30,-30,-30,-30,2
7895,-30,-30,-30,-30,-30,-30,-30,27,-30,-30,7
8086,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5938,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7217,-30,-30,-30,-30,-30,-13,-30,-30,-30,-30,5
4931,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6196,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2639,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6834,30,-30,-30,-30,-30,-30,-21,-30,-30,-30,0
7504,-30,-30,-30,-30,1,-30,-30,-30,-30,-30,4
3020,-30,-30,-30,-6,-30,-30,-30,-30,-30,-30,3
3634,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
864,-30,-30,-30,-30,-23,-30,10,-30,-30,-30,6
8209,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8780,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2137,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5638,-30,-30,-8,-30,-30,-30,-11,-30,-30,-30,2
7377,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
672,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4611,-30,-30,-30,-30,-6,-30,-30,-30,-30,-30,4
9038,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8848,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7609,24,-30,-30,-30,-30,-30,-10,-30,-30,-30,0
9232,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7950,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3218,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2644,-30,-30,-30,-15,-30,-30,-30,-30,-30,-30,3
4747,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7943,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3276,-30,-30,-20,-30,-30,-30,-17,-30,-30,-30,6
1188,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5322,-30,-30,-30,-30,24,-30,-30,-30,-30,-30,4
5342,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1858,-30,-30,-30,-30,-27,-30,-30,-30,-30,-30,4
5586,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3154,-30,-30,10,-30,-30,-30,-22,-30,-30,-30,2
1104,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8165,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8206,-30,-30,-30,-30,-30,-11,-30,-30,-30,-30,5
9937,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6496,-30,-30,-30,-30,-30,30,-30,-15,-30,-30,5
253,-16,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7765,-30,-30,-30,-30,-30,-30,-17,-30,-30,-30,6
7822,30,-30,-30,-30,-30,-30,-29,-30,-30,-30,0
7915,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1566,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5432,-30,-30,-30,-28,-22,-30,-30,-30,-30,-30,4
3396,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7559,-30,-30,-30,-30,-30,-30,-30,-30,-7,-30,8
7806,-30,-30,-30,22,-30,-30,-30,-30,-30,-30,3
3086,-30,-30,-30,-30,-15,-30,30,-30,-30,-30,6
8397,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1747,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1422,-30,-30,-24,-30,-30,-30,30,-30,-30,-30,6
3176,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
386,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5312,-30,-30,-30,-30,30,-30,-26,-30,-30,-30,4
3333,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7171,-30,-30,-30,-30,30,-30,-18,-30,-30,-30,4
9745,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5885,-30,-30,-30,-30,22,-30,-30,-30,-30,-30,4
9375,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6608,-30,-30,-30,-30,-30,-1,-30,-30,-30,-30,5
3946,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5958,-30,-30,-30,-30,22,-30,-30,-30,-30,-30,4
2955,-30,-30,-30,-30,-30,13,-30,-30,-30,-30,5
2867,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5669,-30,-30,-30,-20,-30,-30,-30,-30,-30,-30,3
8689,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7509,-30,-30,-30,18,-30,-30,-30,-30,-30,-30,3
7061,30,-30,-30,-30,-30,-30,-9,-30,-30,-30,0
3918,-30,-30,-30,-30,-16,-30,3,-30,-30,-30,6
667,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4933,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6157,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6012,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2784,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
7878,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6436,-30,-30,-21,-30,-30,-30,-30,-30,-30,-30,2
4079,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3200,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
6312,-30,-30,26,-30,-30,-30,-12,-30,-30,-30,2
7296,-30,-30,30,-30,-30,-30,4,-30,-30,-30,2
5495,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5412,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7918,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9255,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1506,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
244,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4462,-30,-30,-30,-28,-30,-30,14,-30,-30,-30,6
8100,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8412,-30,-30,30,-30,-30,-30,-18,-30,-30,-30,2
3670,-30,-30,30,-30,-30,-30,-18,-30,-30,-30,2
8634,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5479,-30,-30,4,-30,-30,-30,-4,-30,-30,-30,2
345,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8411,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1440,-30,-30,-30,-30,17,-30,-30,-30,-30,-30,4
9527,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5371,-30,-30,-30,-14,-30,-30,-30,-30,-30,-30,3
8766,-30,-30,7,-30,-30,-30,2,-30,-30,-30,2
6701,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9540,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
359,30,-30,-30,-30,-30,-30,16,-30,-30,-30,0
9550,-30,-30,-30,-30,-30,-30,-23,-30,30,-30,8
7771,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1028,-30,-30,30,-30,-30,-30,-21,-30,-30,-30,2
9408,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
162,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6063,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3585,-30,-30,-30,-30,-30,30,-30,-24,-30,-30,5
5082,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4284,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1077,-20,-30,-30,-30,-30,-30,-9,-30,-30,-30,6
4425,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4956,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8253,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
579,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
206,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6115,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8542,-30,-30,-30,-30,-30,-30,-30,-30,-30,11,9
1502,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4559,-30,-30,-30,-30,-30,-30,6,-30,-30,-30,6
1111,30,-30,-30,-30,-30,-30,-19,-30,-30,-30,0
9248,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8459,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4131,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6024,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5697,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6945,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
73,-30,-30,-30,-30,19,-30,-30,-30,-30,-30,4
962,-30,-30,-30,-30,-22,-30,24,-30,-30,-30,6
402,-30,-30,-30,-30,-30,-30,-30,-30,-23,-30,8
6602,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6335,-30,-30,-30,-30,-30,13,-30,-30,-30,-30,5
3,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3576,-30,-30,-30,-30,-30,-30,-30,-23,-30,-30,7
8525,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1080,-30,-30,30,-30,-30,-30,-12,-30,-30,-30,2
2787,-30,-30,-20,-30,-30,-30,-4,-30,-30,-30,6
9554,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3036,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4999,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6816,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2870,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2105,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5974,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1198,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3640,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7963,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4716,-30,-30,-30,-30,-30,-30,-30,-30,-30,-12,9
4236,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7132,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5360,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6862,-30,-5,-30,30,-30,-30,-30,-30,-30,-30,3
3394,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2139,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7694,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8614,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8422,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4216,-30,-30,-30,-23,-30,-30,-30,-30,-30,-30,3
7287,-30,-30,-30,-30,1,-30,13,-30,-30,-30,6
5778,-30,-30,-30,-30,-30,-30,10,-30,-30,-30,6
3710,-30,-30,30,-30,-30,-30,-26,-30,-30,-30,2
5433,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3760,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1545,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
682,-30,-30,-30,-30,-30,-30,-25,-30,30,-30,8
8275,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9467,16,-30,-30,-30,-30,-30,1,-30,-30,-30,0
8279,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1826,5,-30,-30,-30,-30,-30,-12,-30,-30,-30,0
8068,30,-30,-30,-30,-30,-30,-8,-30,-30,-30,0
4970,-30,-30,-30,-30,-30,-17,-30,-6,-30,-30,7
7486,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5776,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4061,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5854,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9726,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
759,-30,-30,-30,-30,-30,-30,16,-30,-30,-30,6
9573,28,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7863,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9472,-30,-30,-30,-30,-30,-16,-30,-30,-30,-8,9
1031,-30,-30,-9,-30,-30,-30,30,-30,-30,-30,6
7666,-30,-30,-30,-30,-30,-30,-4,-30,-5,-30,6
3606,-30,-30,-30,-30,-30,-30,11,-30,-30,-30,6
2316,-30,-30,-30,-30,-30,-30,-30,-30,-30,-15,9
3828,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5691,-30,-30,-30,-7,-30,-30,-30,-30,-30,-30,3
1098,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2053,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8836,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5627,-30,-30,24,-30,-30,-30,0,-30,-30,-30,2
3584,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4493,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5023,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
7784,-30,-30,-29,-30,-30,-30,30,-30,-30,-30,6
8506,-30,15,-30,-30,-30,-30,-30,-30,-30,-30,1
1668,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8443,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7024,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8985,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5528,-30,-30,8,-30,-10,-30,-28,-30,-30,-30,2
5270,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
32,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4922,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8852,-30,-30,-30,-30,-30,-30,-2,-30,-30,-30,6
2291,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4952,-30,-30,-30,-30,-30,-30,-20,-30,-23,-30,6
362,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6507,-30,-30,-30,-30,-7,-30,9,-30,-30,-30,6
859,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6621,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9277,-30,-30,-30,-30,-13,-30,13,-30,-30,-30,6
3223,-30,-30,-30,-30,-30,-30,-30,-18,-30,-25,7
2192,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9208,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2121,-30,-30,-30,-30,-30,-30,25,-30,-30,-30,6
7766,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5156,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
128,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1087,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8363,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7831,-30,-30,-30,-30,-30,-30,-24,-30,30,-30,8
3572,-30,-30,30,-30,-30,-30,-29,-30,-30,-30,2
7972,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6239,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1386,-30,-30,29,-30,-30,-30,30,-30,-30,-30,6
5794,-30,-30,-30,-30,30,-30,-6,-30,-30,-30,4
1275,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6419,-30,-30,-30,-25,11,-30,-30,-30,-30,-30,4
2657,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9708,-19,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3541,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2459,-30,18,-30,-30,-30,-30,-30,-30,-30,-30,1
4115,-30,-30,-30,-30,-30,-30,-30,-19,-30,-30,7
9202,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2224,-30,-30,-19,-30,-30,-30,30,-30,-30,-30,6
5235,-30,-30,-30,-30,30,-30,30,-30,-30,-30,4
3990,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1786,-30,12,-30,-30,-30,-30,-30,-30,-30,-30,1
6915,-30,-30,2,-30,-30,-30,-18,-30,-30,-30,2
516,-30,-30,-30,-30,-30,-30,-30,12,-30,-30,7
5851,-30,-30,-11,-30,-30,-30,2,-30,-30,-30,6
4932,-30,-30,-30,-30,-30,-30,-1,-30,-30,-30,6
8592,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1773,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
265,-30,-30,-30,-30,-30,-30,-30,-30,-3,-30,8
7434,-30,-30,-30,-30,-30,5,-30,-30,-30,-30,5
8861,-30,-30,30,-30,-30,-30,30,-30,-30,-30,2
4287,-30,-30,-30,-30,-30,-30,-19,-30,22,-30,8
9661,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1430,-30,-30,21,-30,-30,-30,-12,-30,-30,-30,2
486,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8493,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
468,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3222,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3123,-30,-30,-30,2,-30,-30,-17,-30,-30,-30,3
9732,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4008,-30,-30,-30,-30,-19,-30,-30,-30,-30,-30,4
742,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2396,-30,-30,23,-30,-30,-30,2,-30,-30,-30,2
6072,-30,-30,-12,-30,-30,-30,-10,-30,-30,-30,6
2081,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4189,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3338,-30,-30,-30,-30,-30,-30,-1,-30,-30,-30,6
4276,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3492,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2140,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3031,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5146,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6064,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2489,-30,-30,-30,-30,-18,-30,30,-30,-30,-30,6
4366,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2288,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
78,-30,-30,-30,-30,-26,-30,-21,-30,-30,-30,6
6885,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3857,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3815,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2275,-21,-30,-30,-30,-30,-30,-25,-30,-30,-30,0
7075,-30,-30,-30,-30,-30,-30,-3,-30,-30,-30,6
7399,-30,20,-30,-30,-30,-30,-30,-30,-30,-30,1
164,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8386,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3061,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1597,-30,-30,-30,-30,18,-30,30,-30,-30,-30,6
5827,-30,-30,-30,-30,-30,-30,8,-30,-30,-30,6
1573,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7193,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2675,-30,-30,-30,22,-30,-30,-30,-30,-30,-30,3
5835,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3823,-30,-30,-30,-30,-30,-7,-30,-30,-30,-30,5
1242,-30,-30,27,-30,-30,-30,7,-30,-30,-30,2
5692,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3917,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9330,-30,-30,-30,-30,-30,-30,-28,-30,30,-30,8
8143,-30,-30,-30,-30,-25,-30,-7,-30,-30,-30,6
1365,-30,-30,-30,-30,-30,-14,-30,-30,-30,-30,5
978,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1609,-30,-30,-30,-30,-16,-30,-27,-30,-30,-30,4
2530,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4730,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4024,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2733,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4396,30,-30,-30,-30,-30,-30,-22,-30,-30,-30,0
7946,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3623,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2483,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1889,-30,-30,-30,-30,-30,-30,-10,-30,-30,-30,6
9588,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3520,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9214,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7645,-30,-30,-30,-30,-30,-30,-25,-30,-30,-30,6
7687,-30,-30,17,-30,-30,-30,30,-30,-30,-30,6
9982,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
574,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7329,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7827,-3,-30,-30,-30,-30,-30,17,-30,-30,-30,6
319,-30,-30,-30,-4,-30,-30,-23,-30,-30,-30,3
6278,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5626,-30,25,-30,-30,-30,-30,-30,-30,-30,-30,1
7977,24,-30,-30,-30,-30,-30,15,-30,-30,-30,0
9271,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9612,-30,-30,-30,-30,-30,-30,-16,-30,3,-30,8
127,-30,-30,-18,-30,-30,-30,-9,-30,-30,-30,6
5359,-30,-30,-28,-30,-11,-30,-30,-30,-30,-30,4
8676,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4208,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
135,-30,-30,-30,-30,26,-30,-30,-30,-30,-30,4
6640,-30,-30,30,-30,-30,-30,-5,-30,-30,-30,2
5282,-30,-30,-30,-30,-30,-30,-6,-30,-30,-30,6
5786,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5853,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8951,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1614,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6122,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9891,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4108,-30,-30,-8,-30,-30,-30,30,-30,-30,-30,6
3694,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8451,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5594,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1818,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4928,-30,-30,-17,-30,-30,-30,30,-30,-30,-30,6
5296,-30,-30,0,-30,-30,-30,-4,-30,-30,-30,2
6060,-30,-30,-30,-30,-30,-30,29,-30,-30,-30,6
2779,-30,-30,-30,-30,-25,-30,17,-30,-30,-30,6
2999,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3420,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
724,-30,-30,-8,-30,-30,-30,-4,-30,-30,-30,6
8149,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1247,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9251,-30,-7,-30,7,-30,-30,-30,-30,-30,-30,3
3884,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7252,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1353,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3950,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2523,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3545,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9648,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3893,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6950,-30,-30,-30,-30,-30,-28,-30,-29,-30,-30,5
5132,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1608,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4191,-30,-30,-30,-30,-30,-7,-30,-30,-30,-18,5
5292,-30,-30,-30,-30,-30,8,-30,-30,-30,-30,5
